properties{
tile{
  layer = 0,
  x = 16,
  y = 136,
  width = 24,
  height = 8,
  pattern = "clouds",
}

tile{
  layer = 0,
  x = 8,
  y = 128,
  width = 24,
  height = 8,
  pattern = "clouds",
}

tile{
  layer = 0,
  x = 336,
  y = 0,
  width = 16,
  height = 8,
  pattern = "clouds_parallax.shadow",
}

tile{
  layer = 0,
  x = 248,
  y = 8,
  width = 8,
  height = 8,
  pattern = "clouds_parallax",
}

tile{
  layer = 0,
  x = 256,
  y = 0,
  width = 80,
  height = 16,
  pattern = "clouds_parallax",
}

tile{
  layer = 0,
  x = 248,
  y = 0,
  width = 8,
  height = 8,
  pattern = "clouds_parallax.3",
}

tile{
  layer = 0,
  x = 96,
  y = 0,
  width = 96,
  height = 24,
  pattern = "clouds_parallax",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 80,
  height = 48,
  pattern = "clouds_parallax",
}

tile{
  layer = 0,
  x = 0,
  y = 48,
  width = 16,
  height = 16,
  pattern = "clouds_parallax.shadow",
}

tile{
  layer = 0,
  x = 32,
  y = 48,
  width = 16,
  height = 64,
  pattern = "mountain.wall.3",
}

tile{
  layer = 0,
  x = 120,
  y = 24,
  width = 32,
  height = 16,
  pattern = "clouds",
}

tile{
  layer = 0,
  x = 144,
  y = 16,
  width = 224,
  height = 24,
  pattern = "clouds",
}

tile{
  layer = 0,
  x = 64,
  y = 16,
  width = 64,
  height = 8,
  pattern = "clouds",
}

tile{
  layer = 0,
  x = 56,
  y = 24,
  width = 16,
  height = 8,
  pattern = "clouds",
}

tile{
  layer = 0,
  x = 48,
  y = 32,
  width = 16,
  height = 8,
  pattern = "clouds",
}

tile{
  layer = 0,
  x = 24,
  y = 40,
  width = 32,
  height = 8,
  pattern = "clouds",
}

tile{
  layer = 0,
  x = 16,
  y = 72,
  width = 16,
  height = 16,
  pattern = "clouds",
}

tile{
  layer = 0,
  x = 0,
  y = 64,
  width = 16,
  height = 32,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 8,
  y = 88,
  width = 24,
  height = 8,
  pattern = "clouds",
}

tile{
  layer = 0,
  x = 8,
  y = 56,
  width = 24,
  height = 16,
  pattern = "clouds",
}

tile{
  layer = 0,
  x = 0,
  y = 96,
  width = 32,
  height = 32,
  pattern = "clouds",
}

tile{
  layer = 0,
  x = 40,
  y = 136,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 48,
  y = 144,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 56,
  y = 152,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 64,
  y = 160,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 72,
  y = 168,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 80,
  y = 176,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 88,
  y = 184,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 96,
  y = 192,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 104,
  y = 200,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 304,
  y = 200,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 312,
  y = 192,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 320,
  y = 184,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 328,
  y = 176,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 336,
  y = 168,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 344,
  y = 160,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 32,
  y = 128,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 352,
  y = 128,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.4",
}

tile{
  layer = 0,
  x = 352,
  y = 136,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.4b",
}

tile{
  layer = 0,
  x = 352,
  y = 144,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.4",
}

tile{
  layer = 0,
  x = 352,
  y = 152,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.4b",
}

tile{
  layer = 0,
  x = 352,
  y = 160,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.diag.4",
}

tile{
  layer = 0,
  x = 344,
  y = 168,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.diag.4",
}

tile{
  layer = 0,
  x = 336,
  y = 176,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.diag.4",
}

tile{
  layer = 0,
  x = 328,
  y = 184,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.diag.4",
}

tile{
  layer = 0,
  x = 320,
  y = 192,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.diag.4",
}

tile{
  layer = 0,
  x = 312,
  y = 200,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.diag.4",
}

tile{
  layer = 0,
  x = 96,
  y = 200,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.diag.3",
}

tile{
  layer = 0,
  x = 88,
  y = 192,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.diag.3",
}

tile{
  layer = 0,
  x = 80,
  y = 184,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.diag.3",
}

tile{
  layer = 0,
  x = 72,
  y = 176,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.diag.3",
}

tile{
  layer = 0,
  x = 64,
  y = 168,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.diag.3",
}

tile{
  layer = 0,
  x = 56,
  y = 160,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.diag.3",
}

tile{
  layer = 0,
  x = 48,
  y = 152,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.diag.3",
}

tile{
  layer = 0,
  x = 40,
  y = 144,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.diag.3",
}

tile{
  layer = 0,
  x = 32,
  y = 136,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.diag.3",
}

tile{
  layer = 0,
  x = 24,
  y = 128,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.diag.3",
}

tile{
  layer = 0,
  x = 24,
  y = 120,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.3b",
}

tile{
  layer = 0,
  x = 24,
  y = 112,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.3",
}

tile{
  layer = 0,
  x = 24,
  y = 104,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.3b",
}

tile{
  layer = 0,
  x = 24,
  y = 96,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.3",
}

tile{
  layer = 0,
  x = 24,
  y = 88,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.3b",
}

tile{
  layer = 0,
  x = 24,
  y = 80,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.3",
}

tile{
  layer = 0,
  x = 24,
  y = 72,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.3b",
}

tile{
  layer = 0,
  x = 24,
  y = 64,
  width = 8,
  height = 8,
  pattern = "clouds.shadow.3",
}

tile{
  layer = 0,
  x = 312,
  y = 40,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.17",
}

tile{
  layer = 0,
  x = 232,
  y = 40,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.16",
}

tile{
  layer = 0,
  x = 216,
  y = 40,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.17",
}

tile{
  layer = 0,
  x = 208,
  y = 32,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.17",
}

tile{
  layer = 0,
  x = 136,
  y = 40,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.16",
}

tile{
  layer = 0,
  x = 120,
  y = 40,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.17",
}

tile{
  layer = 0,
  x = 56,
  y = 40,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.16",
}

tile{
  layer = 0,
  x = 232,
  y = 24,
  width = 16,
  height = 16,
  pattern = "34",
}

tile{
  layer = 0,
  x = 136,
  y = 24,
  width = 16,
  height = 16,
  pattern = "34",
}

tile{
  layer = 0,
  x = 56,
  y = 104,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 40,
  y = 120,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 56,
  y = 136,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 72,
  y = 152,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 88,
  y = 168,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 104,
  y = 184,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.30",
}

tile{
  layer = 0,
  x = 312,
  y = 136,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 296,
  y = 184,
  width = 16,
  height = 16,
  pattern = "127",
}

tile{
  layer = 0,
  x = 328,
  y = 152,
  width = 16,
  height = 16,
  pattern = "127",
}

tile{
  layer = 0,
  x = 312,
  y = 168,
  width = 16,
  height = 16,
  pattern = "127",
}

tile{
  layer = 0,
  x = 96,
  y = 280,
  width = 112,
  height = 16,
  pattern = "clouds",
}

tile{
  layer = 0,
  x = 88,
  y = 272,
  width = 8,
  height = 24,
  pattern = "clouds",
}

tile{
  layer = 0,
  x = 8,
  y = 216,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 16,
  y = 224,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 24,
  y = 232,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 32,
  y = 240,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 40,
  y = 248,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 48,
  y = 256,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 56,
  y = 264,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 0,
  y = 208,
  width = 8,
  height = 8,
  pattern = "clouds.shadow",
}

tile{
  layer = 0,
  x = 64,
  y = 256,
  width = 24,
  height = 40,
  pattern = "clouds",
}

tile{
  layer = 0,
  x = 360,
  y = 296,
  width = 16,
  height = 16,
  pattern = "38",
}

tile{
  layer = 0,
  x = 344,
  y = 312,
  width = 16,
  height = 16,
  pattern = "38",
}

tile{
  layer = 0,
  x = 512,
  y = 280,
  width = 64,
  height = 8,
  pattern = "mountain.cliff.5",
}

tile{
  layer = 0,
  x = 432,
  y = 312,
  width = 64,
  height = 8,
  pattern = "mountain.cliff.5",
}

tile{
  layer = 0,
  x = 352,
  y = 280,
  width = 64,
  height = 8,
  pattern = "mountain.cliff.5",
}

tile{
  layer = 0,
  x = 1008,
  y = 224,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.10",
}

tile{
  layer = 0,
  x = 592,
  y = 32,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.16",
}

tile{
  layer = 0,
  x = 584,
  y = 40,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.16",
}

tile{
  layer = 0,
  x = 560,
  y = 48,
  width = 16,
  height = 112,
  pattern = "mountain.wall.3",
}

tile{
  layer = 0,
  x = 528,
  y = 176,
  width = 16,
  height = 16,
  pattern = "34",
}

tile{
  layer = 0,
  x = 520,
  y = 200,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.16",
}

tile{
  layer = 0,
  x = 424,
  y = 232,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.16",
}

tile{
  layer = 0,
  x = 248,
  y = 232,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.16",
}

tile{
  layer = 0,
  x = 232,
  y = 248,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.16",
}

tile{
  layer = 0,
  x = 856,
  y = 488,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 712,
  y = 488,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 680,
  y = 456,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 648,
  y = 456,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 568,
  y = 488,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 456,
  y = 488,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 472,
  y = 488,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 312,
  y = 488,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 344,
  y = 488,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 280,
  y = 488,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 72,
  y = 360,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 824,
  y = 616,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 776,
  y = 616,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 832,
  y = 624,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.33",
}

tile{
  layer = 0,
  x = 768,
  y = 624,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.31",
}

tile{
  layer = 0,
  x = 328,
  y = 840,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 888,
  y = 888,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 424,
  y = 808,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 920,
  y = 960,
  width = 104,
  height = 64,
  pattern = "126",
}

tile{
  layer = 0,
  x = 904,
  y = 952,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 944,
  y = 944,
  width = 16,
  height = 16,
  pattern = "mountain.wall.5",
}

tile{
  layer = 0,
  x = 928,
  y = 960,
  width = 16,
  height = 16,
  pattern = "mountain.wall.5",
}

tile{
  layer = 0,
  x = 944,
  y = 968,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.8",
}

tile{
  layer = 0,
  x = 904,
  y = 984,
  width = 16,
  height = 16,
  pattern = "5",
}

tile{
  layer = 0,
  x = 888,
  y = 1000,
  width = 16,
  height = 16,
  pattern = "5",
}

tile{
  layer = 0,
  x = 808,
  y = 1000,
  width = 16,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 816,
  y = 1008,
  width = 80,
  height = 16,
  pattern = "mountain.wall.5",
}

tile{
  layer = 0,
  x = 792,
  y = 984,
  width = 16,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 776,
  y = 936,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 768,
  y = 976,
  width = 16,
  height = 16,
  pattern = "mountain.wall.5",
}

tile{
  layer = 0,
  x = 728,
  y = 1000,
  width = 16,
  height = 16,
  pattern = "5",
}

tile{
  layer = 0,
  x = 744,
  y = 984,
  width = 16,
  height = 16,
  pattern = "5",
}

tile{
  layer = 0,
  x = 552,
  y = 1000,
  width = 16,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 536,
  y = 952,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 480,
  y = 992,
  width = 64,
  height = 16,
  pattern = "mountain.wall.5",
}

tile{
  layer = 0,
  x = 456,
  y = 1000,
  width = 16,
  height = 16,
  pattern = "5",
}

tile{
  layer = 0,
  x = 464,
  y = 992,
  width = 16,
  height = 16,
  pattern = "5",
}

tile{
  layer = 0,
  x = 232,
  y = 984,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 216,
  y = 968,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 24,
  y = 1000,
  width = 24,
  height = 24,
  pattern = "126",
}

tile{
  layer = 0,
  x = 144,
  y = 1000,
  width = 24,
  height = 24,
  pattern = "126",
}

tile{
  layer = 0,
  x = 136,
  y = 920,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 152,
  y = 968,
  width = 16,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 168,
  y = 984,
  width = 16,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 184,
  y = 1000,
  width = 16,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 192,
  y = 1008,
  width = 32,
  height = 16,
  pattern = "mountain.wall.5",
}

tile{
  layer = 0,
  x = 424,
  y = 616,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 456,
  y = 616,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 344,
  y = 584,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.18",
}

tile{
  layer = 0,
  x = 352,
  y = 576,
  width = 96,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 272,
  y = 576,
  width = 16,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 280,
  y = 584,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 368,
  y = 592,
  width = 80,
  height = 16,
  pattern = "mountain.cliff.36",
}

tile{
  layer = 0,
  x = 88,
  y = 664,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.border.15",
}

tile{
  layer = 0,
  x = 24,
  y = 928,
  width = 8,
  height = 16,
  pattern = "125",
}

tile{
  layer = 0,
  x = 48,
  y = 960,
  width = 96,
  height = 16,
  pattern = "mountain.wall.5",
}

tile{
  layer = 0,
  x = 24,
  y = 968,
  width = 16,
  height = 16,
  pattern = "5",
}

tile{
  layer = 0,
  x = 8,
  y = 984,
  width = 16,
  height = 16,
  pattern = "5",
}

tile{
  layer = 0,
  x = -8,
  y = 1000,
  width = 16,
  height = 16,
  pattern = "5",
}

tile{
  layer = 0,
  x = 0,
  y = 976,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.33",
}

tile{
  layer = 0,
  x = 0,
  y = 992,
  width = 16,
  height = 16,
  pattern = "5",
}

tile{
  layer = 0,
  x = 0,
  y = 1016,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.8",
}

tile{
  layer = 0,
  x = 8,
  y = 1008,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.8",
}

tile{
  layer = 0,
  x = 0,
  y = 976,
  width = 8,
  height = 8,
  pattern = "mountain.soil.3",
}

tile{
  layer = 0,
  x = 16,
  y = 1000,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.8",
}

tile{
  layer = 0,
  x = 24,
  y = 992,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.8",
}

tile{
  layer = 0,
  x = 32,
  y = 984,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.8",
}

tile{
  layer = 0,
  x = 40,
  y = 976,
  width = 8,
  height = 24,
  pattern = "mountain.cliff.edge.8",
}

tile{
  layer = 0,
  x = 16,
  y = 976,
  width = 16,
  height = 16,
  pattern = "5",
}

tile{
  layer = 0,
  x = 32,
  y = 960,
  width = 16,
  height = 16,
  pattern = "5",
}

tile{
  layer = 0,
  x = 48,
  y = 968,
  width = 96,
  height = 24,
  pattern = "mountain.cliff.edge.6",
}

tile{
  layer = 0,
  x = 48,
  y = 944,
  width = 96,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 32,
  y = 944,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.33",
}

tile{
  layer = 0,
  x = 16,
  y = 960,
  width = 16,
  height = 16,
  pattern = "mountain.cliff.33",
}

tile{
  layer = 0,
  x = 8,
  y = 968,
  width = 8,
  height = 8,
  pattern = "mountain.soil.3",
}

tile{
  layer = 0,
  x = 16,
  y = 960,
  width = 8,
  height = 8,
